close,high,low,open,volume,returns,range,ma_12,ma_21,hmm,ma_signal,hmm_signal,main_signal,log_returns_benchmark,benchmark_product,benchmark_product_exp,log_returns_strategy,log_returns_product,strategy_product_exp
hbar_usd,hbar_usd,hbar_usd,hbar_usd,hbar_usd,,,,,,,,,,,,,,
0.2044990062713623,0.20505300164222717,0.1949930042028427,0.20036999881267548,105553678,0.020780149477240162,0.051591581351910776,0.206260917087396,0.21220481040931882,1,0.0,1,0.0,0.020567187374288243,0.9276088707851918,1.5284560784332522,0.0,1.059534466939711,1.8850276008683133
0.20547999441623688,0.2089110016822815,0.20356899499893188,0.20451700687408447,65134052,0.004797031353652725,0.02624175004340734,0.20583058272798857,0.21170142931597574,1,0.0,1,0.0,0.004785562262517059,0.9323944330477089,1.5405851615178303,0.0,1.059534466939711,1.8850276008683133
0.20814000070095062,0.20830300450325012,0.20011599361896515,0.20546099543571472,65423973,0.012945329749841417,0.04091132715695678,0.20627875005205473,0.210917096052851,1,0.0,1,0.0,0.01286225515257627,0.9452566882002851,1.5734738741912326,0.0,1.059534466939711,1.8850276008683133
0.21032199263572693,0.21325300633907318,0.20726299285888672,0.20812000334262848,63904820,0.010483289744537494,0.028900545136220757,0.20657274996240935,0.21029133385136015,1,0.0,1,0.0,0.010428721103864617,0.9556854093041497,1.6004523464643765,0.0,1.059534466939711,1.8850276008683133
0.20876899361610413,0.21235400438308716,0.2065020054578781,0.21031999588012695,67723177,-0.0073839116877927324,0.02833870263019178,0.20689199989040694,0.21022952383472807,1,0.0,1,0.0,-0.007411307706867389,0.9482741015972823,1.5812508359897701,-0.0,1.059534466939711,1.8850276008683133
0.2115129977464676,0.21565799415111542,0.20607499778270721,0.2087939977645874,82939751,0.013143734051854983,0.04650246983631101,0.20676916589339575,0.20934642851352692,1,0.0,1,0.0,0.013058104689689381,0.9613322062869717,1.6151781104991483,0.0,1.059534466939711,1.8850276008683133
0.21444199979305267,0.2196819931268692,0.21051399409770966,0.2114730030298233,97430189,0.013847858419064885,0.04355054431632821,0.20658491551876068,0.2087538568746476,1,0.0,1,0.0,0.01375285290487414,0.9750850591918458,1.6513927267139779,0.0,1.059534466939711,1.8850276008683133
0.21858499944210052,0.219323992729187,0.21167999505996704,0.21446800231933594,91357074,0.019319907728178487,0.03611110094297998,0.20763316502173743,0.20853390438216074,1,0.0,1,0.0,0.019135647785553163,0.9942207069773991,1.7026173895452557,0.0,1.059534466939711,1.8850276008683133
0.22034500539302826,0.22780999541282654,0.21814200282096863,0.218516007065773,116269990,0.00805181487942841,0.04431972048864208,0.2088185821970304,0.20848885675271353,1,1.0,1,0.0,0.008019571978281115,1.0022402789556801,1.7243783644557982,0.0,1.059534466939711,1.8850276008683133
0.22326500713825226,0.23017199337482452,0.21761499345302582,0.22037899494171143,90335203,0.013251953408317974,0.05770282517095615,0.2107720822095871,0.20933295218717485,1,1.0,1,1.0,0.013164914388540954,1.0154051933442212,1.7604816996081962,0.012947930759394828,1.072482397699106,1.9226256214963908
0.22654299437999725,0.22674299776554108,0.2223999947309494,0.22325100004673004,49522533,0.014682046612504607,0.01952789180523884,0.2126865821580092,0.21009004683721633,1,1.0,1,1.0,0.014575308850328388,1.0299805021945496,1.80101122059481,0.014995544419493962,1.0874779421186,1.9667822325950919
0.2426770031452179,0.24678200483322144,0.226623997092247,0.226623997092247,122567235,0.07121830807161444,0.08894913159955053,0.21621499955654144,0.21199076161498115,1,1.0,1,1.0,0.06879660642839829,1.0987771086229479,2.0004945006151797,0.06858333621812342,1.1560612783367235,2.1773937279232456
0.23613399267196655,0.2510159909725189,0.23510999977588654,0.24271200597286224,141354198,-0.026961806798545318,0.06765340143675047,0.21885124842325845,0.21338790442262376,1,1.0,1,1.0,-0.02733194453315687,1.071445164089791,1.9195957475894958,-0.0286499119620922,1.1274113663746312,2.0876533427062105
0.25491899251937866,0.264631986618042,0.23579399287700653,0.23585699498653412,210027228,0.07955228993018348,0.12230164725221715,0.22297116493185362,0.21576795194830214,0,1.0,1,1.0,0.07654640882709061,1.1479915729168817,2.151856274980666,0.07742198800437611,1.2048333543790073,2.3362030681083463
0.25345999002456665,0.25896599888801575,0.24593600630760193,0.25484299659729004,134940538,-0.005723396599023878,0.05298123189052961,0.22674783070882162,0.2176952369156338,1,1.0,1,1.0,-0.005739837997112527,1.1422517349197692,2.1338169514958296,-0.004980155364448388,1.199853199014559,2.319629562073898
0.2356400042772293,0.2607629895210266,0.23298299312591553,0.25357699394226074,147882808,-0.07030689832194081,0.11923615549096067,0.22885766501228014,0.2185993797722317,0,1.0,1,1.0,-0.07290074549185704,1.069350989427912,1.9134880017274378,-0.07262412008245474,1.1272290789321042,2.087090553571213
0.24605299532413483,0.24854500591754913,0.2313069999217987,0.23581400513648987,115698484,0.044190251476377895,0.07452435940796565,0.23196466515461603,0.2205063792921248,1,1.0,1,1.0,0.04324170607291301,1.1125926955008252,2.042235769197183,0.04294646441127876,1.170175543343383,2.222558287535129
0.24491700530052185,0.2524220049381256,0.24334199726581573,0.24616199731826782,90226194,-0.004616851024782265,0.03731377145882164,0.23474833245078722,0.2223538557688395,1,1.0,1,1.0,-0.00462754159869039,1.1079651539021347,2.0281902198685353,-0.005250127216567472,1.1649254161268154,2.205683781973713
0.24853399395942688,0.250124990940094,0.24143899977207184,0.24487300217151642,69574134,0.014768221808309612,0.03597592425507923,0.23758933196465173,0.2246734265770231,1,1.0,1,1.0,0.014660233519040625,1.1226253874211753,2.072911204713308,0.014381144756247622,1.179306560883063,2.252118274781033
0.23846399784088135,0.24842000007629395,0.23020799458026886,0.24842000007629395,78817248,-0.04051758054549859,0.07911109051286624,0.23924591516455015,0.2263350933790207,1,1.0,1,1.0,-0.04136128631349793,1.0812641011076773,1.948404277467171,-0.040638351162995,1.138668209720068,2.1226069371595817
0.2269439995288849,0.24004200100898743,0.22675999999046326,0.23852699995040894,58285545,-0.04830917210271446,0.058572945047992375,0.2397958313425382,0.22760214124407088,1,1.0,1,1.0,-0.049515057549014564,1.0317490435586627,1.8059693077986299,-0.04965145597092783,1.0890167537491402,1.9713510659853077
0.21058300137519836,0.22715400159358978,0.20929600298404694,0.22697299718856812,85096102,-0.07209266685900695,0.08532412638049292,0.23873899752895036,0.2278918552966345,1,1.0,1,1.0,-0.07482340771103392,0.9569256358476288,1.6036794972749049,-0.07457132792202342,1.0144454258271167,1.757833549948642
0.2231689989566803,0.22816699743270874,0.20742200314998627,0.21066300570964813,125383596,0.059767395750321306,0.10001346996789828,0.23845783124367395,0.2287341888461794,1,1.0,1,1.0,0.058049446072546355,1.014975081920175,1.7592946401955318,0.05773236246443963,1.0721777882915564,1.921735497814244
0.20826099812984467,0.22422799468040466,0.20734600722789764,0.22318300604820251,64152095,-0.06680139668381735,0.08141939976665058,0.23558983082572618,0.22873995062850772,1,1.0,1,1.0,-0.06913723549673799,0.945837846423437,1.5749699043682988,-0.06913274290110462,1.0030450453904518,1.7265717351763197
0.21395400166511536,0.2140049934387207,0.2080249935388565,0.20827500522136688,39168264,0.02733590824202836,0.028746545297919646,0.23374149824182192,0.22891290343943096,1,1.0,1,1.0,0.026968954627090265,0.9728068010505273,1.6453590454000953,0.026710013780836657,1.0297550591712885,1.8003798233317787
0.20938199758529663,0.2186809927225113,0.20907600224018097,0.2139129936695099,41535536,-0.02136909823717581,0.04594018624526952,0.22994674866398176,0.2289420941046306,1,1.0,1,1.0,-0.021600723103882804,0.9512060779466445,1.5888301080863387,-0.022575011003974084,1.0071800481673143,1.7378694588343357
0.19481900334358215,0.20913800597190857,0.19272099435329437,0.20913800597190857,78737450,-0.06955227483576709,0.08518538249402496,0.2250599997738997,0.2281471419902075,1,0.0,1,1.0,-0.07208938377484918,0.8791166941717953,1.408771084905609,-0.07075408182181316,0.9364259663455011,1.5508482893624183
0.19864100217819214,0.20342500507831573,0.1930219978094101,0.19485199451446533,61933035,0.019618203404262013,0.053895449155891395,0.22197674959897995,0.227394713532357,1,0.0,1,0.0,0.019428246836581786,0.898544941008377,1.4560268460035921,0.0,0.9364259663455011,1.5508482893624183
0.20331799983978271,0.2038780003786087,0.19628900289535522,0.19858799874782562,58536956,0.023544976164563636,0.038662367077687554,0.21841549997528395,0.22666771355129423,1,0.0,1,0.0,0.023272068646210304,0.9218170096545873,1.5138539395522752,0.0,0.9364259663455011,1.5508482893624183
0.1960500031709671,0.2052219957113266,0.19293299317359924,0.20329099893569946,51312943,-0.03574694161138159,0.06369570251092216,0.21434324979782104,0.22551080868357704,1,0.0,1,0.0,-0.03640151011908569,0.8854154995355017,1.4239913495555587,-0.0,0.9364259663455011,1.5508482893624183
0.20002500712871552,0.201105996966362,0.19517800211906433,0.19606900215148926,43061066,0.02027545979829437,0.030372248834074078,0.2103008342285951,0.22440414201645625,1,0.0,1,0.0,0.020072649462691775,0.9054881489981935,1.4731388887148857,0.0,0.9364259663455011,1.5508482893624183
0.19826699793338776,0.20380899310112,0.19709299504756927,0.1999959945678711,49333221,-0.00878894704498867,0.034075275237102076,0.20695108423630396,0.2230576659951891,1,0.0,1,0.0,-0.008827797644821824,0.8966603513533717,1.4514026019870685,-0.0,0.9364259663455011,1.5508482893624183
0.19259800016880035,0.19983099400997162,0.19174399971961975,0.19826599955558777,35600005,-0.02859274525603106,0.04217599665270977,0.20408891762296358,0.22067295156774067,1,0.0,1,0.0,-0.029009480759931938,0.8676508705934398,1.3813102718684807,-0.0,0.9364259663455011,1.5508482893624183
0.19479499757289886,0.1949000060558319,0.18261399865150452,0.19266700744628906,67320942,0.011407166233153854,0.06727856295274304,0.20277325063943863,0.2187044279915946,1,0.0,1,0.0,0.011342595097565997,0.8789934656910058,1.4084742739924012,0.0,0.9364259663455011,1.5508482893624183
0.19949300587177277,0.2001740038394928,0.1930599957704544,0.1948069930076599,50020193,0.024117705061269534,0.03684869069145136,0.20080025121569633,0.21606509529408954,1,0.0,1,0.0,0.023831466360386716,0.9028249320513925,1.4665611461802048,0.0,0.9364259663455011,1.5508482893624183
0.1962279975414276,0.20363099873065948,0.1933099925518036,0.19948500394821167,60943649,-0.016366530325598427,0.05339096051172865,0.1997975011666616,0.21333976231870197,1,0.0,1,0.0,-0.0165019414898698,0.8863229905615226,1.426192098381304,-0.0,0.9364259663455011,1.5508482893624183
0.19096200168132782,0.20234400033950806,0.18717800080776215,0.19621500372886658,65197780,-0.02683610863932928,0.08102447652126532,0.19788150116801262,0.2112122383855638,1,0.0,1,0.0,-0.02720277176082465,0.859120218800698,1.3610825436492608,-0.0,0.9364259663455011,1.5508482893624183
0.18977099657058716,0.1944970041513443,0.18740400671958923,0.1909240037202835,44567545,-0.006236869640318221,0.03784869681238057,0.1962472510834535,0.20853214320682345,1,0.0,1,0.0,-0.006256400160325246,0.8528638186403728,1.3463567796144895,-0.0,0.9364259663455011,1.5508482893624183
0.18748700618743896,0.19057999551296234,0.18716900050640106,0.18976500630378723,27812076,-0.012035508188410926,0.018224145009764214,0.19563625132044157,0.20579738134429568,1,0.0,1,0.0,-0.012108521342061553,0.8407552972983112,1.3181171833805059,-0.0,0.9364259663455011,1.5508482893624183
0.18561500310897827,0.18941299617290497,0.184812992811203,0.1874060034751892,29838705,-0.009984708362077988,0.024890043128088513,0.19455075139800707,0.20280123892284574,1,0.0,1,0.0,-0.010034889873880074,0.8307204074244311,1.2949714593553296,-0.0,0.9364259663455011,1.5508482893624183
0.1818470060825348,0.18604500591754913,0.17259499430656433,0.1856909990310669,75855892,-0.0203000671461413,0.07792816741309894,0.1927615019182364,0.20010519169625782,1,0.0,1,0.0,-0.020508945168994378,0.8102114622554367,1.2483833846319388,-0.0,0.9364259663455011,1.5508482893624183
0.16750100255012512,0.1830729991197586,0.16593199968338013,0.18184399604797363,57501593,-0.07889051264280067,0.10330134916161882,0.19038241853316626,0.19727457279250735,1,0.0,1,0.0,-0.08217637101146291,0.7280350912439738,1.0710072668007697,-0.0,0.9364259663455011,1.5508482893624183
0.16936199367046356,0.17414699494838715,0.1650339961051941,0.16753700375556946,49757456,0.011110328248820744,0.05521891887889785,0.18782716741164526,0.19531166766371047,1,0.0,1,0.0,0.01104906192687718,0.739084153170851,1.0940168373406194,0.0,0.9364259663455011,1.5508482893624183
0.16988199949264526,0.1734119951725006,0.16688300669193268,0.16938099265098572,46297860,0.003070380850579202,0.03912314746713852,0.1854617508749167,0.1927741914987564,1,0.0,1,0.0,0.003065676857535886,0.7421498300283869,1.1004462665387806,0.0,0.9364259663455011,1.5508482893624183
0.15918299555778503,0.17136499285697937,0.15715600550174713,0.16990600526332855,55048057,-0.06297903230956159,0.09041326362214175,0.1826771671573321,0.19043714375722975,0,0.0,1,0.0,-0.06504961952296784,0.677100210505419,0.9681621932539366,-0.0,0.9364259663455011,1.5508482893624183
0.14126800000667572,0.1623300015926361,0.13259699940681458,0.1591320037841797,97637667,-0.11254340005560448,0.22423585992771322,0.1782165840268135,0.18697590558301835,0,0.0,1,0.0,-0.11939566029938575,0.5577045502060333,0.7466585281642428,-0.0,0.9364259663455011,1.5508482893624183
0.1463090032339096,0.1507290005683899,0.1383489966392517,0.1412699967622757,69073580,0.03568397108330035,0.08948387216294273,0.17378458380699158,0.18397242966152372,0,0.0,1,0.0,0.035062050084033396,0.5927666002900667,0.8089862405756556,0.0,0.9364259663455011,1.5508482893624183
0.1399189978837967,0.14808599650859833,0.13377299904823303,0.14611199498176575,76664001,-0.04367472410359452,0.10699466680271263,0.16909216716885567,0.18135814368724823,0,0.0,1,0.0,-0.04465717704797367,0.548109423242093,0.7299792656113153,-0.0,0.9364259663455011,1.5508482893624183
0.13908299803733826,0.14632999897003174,0.1378919929265976,0.13998599350452423,55670645,-0.005974884462456864,0.06119286453366324,0.16476891686518988,0.17852204825196946,1,0.0,1,0.0,-0.005992805504386382,0.5421166177377066,0.7196428393768415,-0.0,0.9364259663455011,1.5508482893624183
0.15126700699329376,0.15126700699329376,0.13808000087738037,0.13913899660110474,64506343,0.08760243256105671,0.09550265086993948,0.16156025106708208,0.1760434295449938,0,0.0,1,0.0,0.08397567040576331,0.6260922881434698,0.8702877352424554,0.0,0.9364259663455011,1.5508482893624183
0.13597999513149261,0.15495599806308746,0.134660005569458,0.15121400356292725,78492892,-0.10105978934638982,0.15072027071290095,0.15726800014575323,0.1731829529716855,0,0.0,1,0.0,-0.1065387532253868,0.5195535349180831,0.6812768507017164,-0.0,0.9364259663455011,1.5508482893624183
0.13403399288654327,0.13672100007534027,0.12937100231647491,0.13598400354385376,54169032,-0.014310945099443195,0.056813332410344586,0.15296958262721697,0.17004052372205825,1,0.0,1,0.0,-0.014414334257391028,0.5051392006606921,0.6572161899943594,-0.0,0.9364259663455011,1.5508482893624183
0.13043099641799927,0.13574400544166565,0.12687399983406067,0.13404899835586548,38952994,-0.02688121416776612,0.06991192536852409,0.14868491515517235,0.16681023793561117,1,0.0,1,0.0,-0.02724912220002187,0.4778900784606702,0.6126682066688316,-0.0,0.9364259663455011,1.5508482893624183
0.1276489943265915,0.1309099942445755,0.12534199655056,0.13041800260543823,44987071,-0.02132930183629156,0.04442244297400766,0.14536391446987787,0.16371742813360124,1,0.0,1,0.0,-0.021560058547238872,0.45633001991343136,0.5782711197270012,-0.0,0.9364259663455011,1.5508482893624183
0.10725100338459015,0.13187099993228912,0.10725100338459015,0.12769700586795807,88124900,-0.15979750604076703,0.22955492975123426,0.14018799861272177,0.15954866650558652,0,0.0,1,0.0,-0.17411235195891014,0.2822176679545212,0.3260673309384574,-0.0,0.9364259663455011,1.5508482893624183
0.11507000029087067,0.1216220036149025,0.10382899641990662,0.10718400031328201,106363272,0.07290371800292128,0.171368382711099,0.13562033201257387,0.15552852338268644,2,0.0,0,0.0,0.07036872803150127,0.3525863959860225,0.42274256968608137,0.0,0.9364259663455011,1.5508482893624183
0.0906130000948906,0.11947999894618988,0.08513499796390533,0.1149820014834404,162464851,-0.2125401940919298,0.40341812184979187,0.12990616572399935,0.1504992377899942,3,0.0,1,0.0,-0.2389429497016763,0.1136434462843462,0.12035258778215052,-0.0,0.9364259663455011,1.5508482893624183
0.08687900006771088,0.09625200182199478,0.075033999979496,0.09068699926137924,248789108,-0.041208215413565896,0.28277849839135416,0.12537374906241894,0.14554290437982195,3,0.0,1,0.0,-0.04208134489162272,0.07156210139272348,0.07418485700567778,-0.0,0.9364259663455011,1.5508482893624183
0.09637200087308884,0.10656300187110901,0.08609399944543839,0.08682499825954437,244936174,0.10926692063651067,0.23775178941062847,0.12121233219901721,0.14109533315613157,0,0.0,1,0.0,0.10369936528405535,0.17526146667677883,0.1915577285250587,0.0,0.9364259663455011,1.5508482893624183
0.1018029972910881,0.10449600219726562,0.09251199662685394,0.0963520035147667,69903798,0.05635450513423801,0.12954001650995628,0.1180359988162915,0.13701514225630534,0,0.0,1,0.0,0.05482383456708977,0.2300853012438686,0.25870737465496507,0.0,0.9364259663455011,1.5508482893624183
0.10778100043535233,0.10778400301933289,0.09754200279712677,0.10184799879789352,32597095,0.058721288206978306,0.10500092194649713,0.11542749901612599,0.13330876117660886,0,0.0,1,0.0,0.057061848039767986,0.2871471492836366,0.3326202931703284,0.0,0.9364259663455011,1.5508482893624183
0.10238400101661682,0.10777600109577179,0.09843900054693222,0.10776100307703018,41544293,-0.050073755086107785,0.09485062319774396,0.11135391518473625,0.12952480855442228,0,0.0,1,0.0,-0.051370934334198225,0.23577621494943837,0.26589099098734015,-0.0,0.9364259663455011,1.5508482893624183
0.10862399637699127,0.1093209981918335,0.10033400356769562,0.10240600258111954,36091654,0.06094697705124563,0.08957077665174928,0.10907424862186114,0.12672114159379685,0,0.0,1,0.0,0.059161883879069184,0.2949380988285076,0.34304322016442423,0.0,0.9364259663455011,1.5508482893624183
0.09973900020122528,0.10994400084018707,0.09897100180387497,0.10877499729394913,40853706,-0.08179588739241062,0.11087084940351177,0.10621633256475131,0.12340576095240456,0,0.0,1,0.0,-0.08533556818816627,0.2096025306403413,0.23318780816471452,-0.0,0.9364259663455011,1.5508482893624183
0.10402599722146988,0.1064160019159317,0.09664300084114075,0.09963200241327286,40487498,0.042982153536685885,0.10112476837154061,0.10401591596504052,0.12026976084425336,0,0.0,1,0.0,0.04208406516916404,0.2516865958095053,0.28619287587481934,0.0,0.9364259663455011,1.5508482893624183
0.09993600100278854,0.1053989976644516,0.09834799915552139,0.10399600118398666,32337839,-0.03931705850388334,0.0716943767994731,0.10170649985472362,0.11744847538925353,1,0.0,1,0.0,-0.040110850051645976,0.21157574575785934,0.23562355532677115,-0.0,0.9364259663455011,1.5508482893624183
0.10135699808597565,0.10296499729156494,0.09890799969434738,0.09988699853420258,18378439,0.01421907089465635,0.04101789147242685,0.10121533274650574,0.11554795148826781,1,0.0,1,0.0,0.014118928081557413,0.22569467383941674,0.2531929742590697,0.0,0.9364259663455011,1.5508482893624183
0.104482002556324,0.10490500181913376,0.09961099922657013,0.10134799778461456,23145824,0.030831659671861855,0.05314676726133594,0.10033299960196018,0.11355618955123992,1,0.0,1,0.0,0.030365913014620806,0.25606058685403754,0.29183099354459374,0.0,0.9364259663455011,1.5508482893624183
0.0984639972448349,0.10785400122404099,0.09813600033521652,0.10446999967098236,36936683,-0.05759848743562246,0.09902585040789691,0.10098724936445554,0.11158214190176555,1,0.0,1,0.0,-0.05932386107296876,0.19673672578106877,0.2174234822939678,-0.0,0.9364259663455011,1.5508482893624183
0.09933900088071823,0.10049299895763397,0.09405499696731567,0.09846699982881546,45527525,0.00888653376226034,0.06844933494129535,0.10202558276553948,0.10968957060859316,1,0.0,1,0.0,0.00884728089764368,0.20558400667871246,0.22824215717234164,0.0,0.9364259663455011,1.5508482893624183
0.09759099781513214,0.10080800205469131,0.09603100270032883,0.09934300184249878,31187236,-0.01759634232364604,0.04974434526388771,0.10212716584404309,0.10713357017153785,1,0.0,1,0.0,-0.01775299839143245,0.18783100828728,0.20662958771840367,-0.0,0.9364259663455011,1.5508482893624183
0.09104199707508087,0.09916500002145767,0.08817599713802338,0.09759999811649323,45970692,-0.06710660703005744,0.1246257852489383,0.10123041582604249,0.10499366550218492,0,0.0,1,0.0,-0.06946434728926379,0.11836666099801621,0.12565677014454457,-0.0,0.9364259663455011,1.5508482893624183
0.08712399750947952,0.09292200207710266,0.08610799908638,0.09100300073623657,46521861,-0.04303507932026396,0.07913321715775945,0.09950899891555309,0.10275985619851521,1,0.0,1,0.0,-0.04398854370808018,0.07437811728993603,0.07721404175398194,-0.0,0.9364259663455011,1.5508482893624183
0.08922100067138672,0.09006299823522568,0.08684100210666656,0.08860699832439423,24041189,0.024069179810981778,0.03710224491193159,0.09841208222011726,0.10079747544867652,1,0.0,1,0.0,0.023784082744511388,0.09816220003444742,0.1031417002198729,0.0,0.9364259663455011,1.5508482893624183
0.09054200351238251,0.09054200351238251,0.08685100078582764,0.0892229974269867,17829277,0.014805963069852046,0.04249810241860996,0.09690524948139985,0.09903047588609513,1,0.0,1,0.0,0.014697424829245478,0.1128596248636929,0.1194747754941421,0.0,0.9364259663455011,1.5508482893624183
0.09754300117492676,0.09868499636650085,0.08976799994707108,0.09053599834442139,29379309,0.07732320239176937,0.09933379851046498,0.09672224956254165,0.09856819006658736,0,0.0,1,0.0,0.07447944822601289,0.1873390730897058,0.20603615013215637,0.0,0.9364259663455011,1.5508482893624183
0.09443700313568115,0.09881199896335602,0.09324199706315994,0.09757799655199051,36300717,-0.03184234647112738,0.05973705063849155,0.09592316672205925,0.09758566639253072,1,0.0,1,0.0,-0.03236033975088196,0.15497873333882384,0.1676331291829436,-0.0,0.9364259663455011,1.5508482893624183
0.08987200260162354,0.09750699996948242,0.0884850025177002,0.09445499628782272,41307206,-0.04833910842658684,0.10196075261429183,0.09508450018862884,0.09755038079761323,1,0.0,1,0.0,-0.04954651397776456,0.10543221936105929,0.11119078474889443,-0.0,0.9364259663455011,1.5508482893624183
0.09237699955701828,0.09279900044202805,0.08799199759960175,0.08985300362110138,37222437,0.02787294021363551,0.054630000154105574,0.09433616697788239,0.09781219029710406,1,0.0,1,0.0,0.027491560380012544,0.13292377974107183,0.14216293905814315,0.0,0.9364259663455011,1.5508482893624183
0.08872900158166885,0.09292300045490265,0.08799800276756287,0.09239999949932098,22306779,-0.03949032760149085,0.05596715303128663,0.09302341689666112,0.09744823794989359,1,0.0,1,0.0,-0.04029122665399617,0.09263255308707566,0.0970585504204553,-0.0,0.9364259663455011,1.5508482893624183
0.09032099694013596,0.09054200351238251,0.0876069962978363,0.08871199935674667,15548806,0.01794222103357912,0.0335019728854542,0.09234483353793621,0.09690147602841967,1,0.0,1,0.0,0.0177831591831709,0.11041571227024656,0.11674221741887703,0.0,0.9364259663455011,1.5508482893624183
0.09346500039100647,0.09575200080871582,0.09025800228118896,0.09031199663877487,49265577,0.034809219975221684,0.060869932733619514,0.09185533349712689,0.09621976174059368,1,0.0,1,0.0,0.03421708120038579,0.14463279347063235,0.1556151429206276,0.0,0.9364259663455011,1.5508482893624183
0.09671200066804886,0.09808299690485,0.09348300099372864,0.09348300099372864,35329896,0.03474027992787376,0.04920676339252261,0.09178208373486996,0.09594966648589998,1,0.0,1,0.0,0.03415045795955328,0.17878325143018564,0.19576153647458017,0.0,0.9364259663455011,1.5508482893624183
0.0909620001912117,0.09669899940490723,0.08895400166511536,0.09669899940490723,34138869,-0.059454880853652026,0.08706744603744099,0.09177541732788086,0.09510861904848189,1,0.0,1,0.0,-0.06129565781774604,0.1174875936124396,0.12466767679410395,-0.0,0.9364259663455011,1.5508482893624183
0.08810000121593475,0.09190399944782257,0.0874829962849617,0.09093400090932846,30782118,-0.031463676801969265,0.05053557091780636,0.09185675097008546,0.0945543810015633,1,0.0,1,0.0,-0.031969292245665325,0.08551830136677427,0.0892814965018327,-0.0,0.9364259663455011,1.5508482893624183
0.08670499920845032,0.08937200158834457,0.08644799888134003,0.08811800181865692,20672394,-0.015834301796038064,0.03382383334307226,0.09164708418150742,0.0937295715723719,1,0.0,1,0.0,-0.015961003622605312,0.06955729774416895,0.07203348454538272,-0.0,0.9364259663455011,1.5508482893624183
0.0811609998345375,0.08705800026655197,0.0806099995970726,0.08673100173473358,27728549,-0.06394094255839045,0.07999008437798749,0.09086533387502034,0.09283552389769327,1,0.0,1,0.0,-0.0660767089377108,0.003480588806458157,0.0034866530893953307,-0.0,0.9364259663455011,1.5508482893624183
0.07784099876880646,0.08294100314378738,0.07526600360870361,0.08116400241851807,27168158,-0.040906359858793206,0.10197166273082492,0.08922350034117699,0.0917157144063995,0,0.0,1,0.0,-0.041766565339754515,-0.03828597653329636,-0.037562333055375596,-0.0,0.9364259663455011,1.5508482893624183
0.06987900286912918,0.07864899933338165,0.06987900286912918,0.07788799703121185,41108907,-0.10228537693002882,0.125502598837552,0.08717700031896432,0.09006795251653307,0,0.0,1,0.0,-0.10790305286796109,-0.14618902940125744,-0.13600563259046394,-0.0,0.9364259663455011,1.5508482893624183
0.06560000032186508,0.07073800265789032,0.06099500134587288,0.06980200111865997,73726202,-0.06123445343485945,0.15973442244503988,0.08515433346231778,0.08850300028210595,0,0.0,1,0.0,-0.0631895151193353,-0.20937854452059274,-0.1889118554495841,-0.0,0.9364259663455011,1.5508482893624183
0.06740599870681763,0.06821399927139282,0.060975998640060425,0.06563600152730942,58125638,0.02753046305017448,0.11870245330557205,0.08307341672480106,0.08698238113096782,0,0.0,1,0.0,0.02715831468616323,-0.1822202298344295,-0.16658222325560423,0.0,0.9364259663455011,1.5508482893624183
0.07179799675941467,0.07179799675941467,0.0602790005505085,0.06740699708461761,59594792,0.06515737674476174,0.1910946781417564,0.08166249965627988,0.08575414298545747,0,0.0,1,0.0,0.0631225598355679,-0.11909766999886161,-0.11227890719048794,0.0,0.9364259663455011,1.5508482893624183
0.06510999798774719,0.07264599949121475,0.0644029974937439,0.071834996342659,31614413,-0.093150214121963,0.12799096809541477,0.07956158307691415,0.08451928588606063,0,0.0,1,0.0,-0.09777845903491834,-0.21687612903377995,-0.194970317066277,-0.0,0.9364259663455011,1.5508482893624183
0.06821899861097336,0.06956499814987183,0.06495299935340881,0.06512799859046936,31610776,0.04774997265107017,0.07100517054446032,0.07745774959524472,0.08361904784327462,0,0.0,1,0.0,0.04664498172050966,-0.1702311473132703,-0.15653017172289208,0.0,0.9364259663455011,1.5508482893624183
0.06227999925613403,0.0691860020160675,0.05866499990224838,0.06821999698877335,47707072,-0.0870578500969671,0.179340358499104,0.07458841614425182,0.08233614301397688,0,0.0,1,0.0,-0.09108276304194642,-0.2613139103552167,-0.22996084159435504,-0.0,0.9364259663455011,1.5508482893624183
0.06647100299596786,0.06774000078439713,0.060224998742341995,0.062261998653411865,35564118,0.06729293175804041,0.12478210376070309,0.07254749971131484,0.0811899048941476,0,0.0,1,0.0,0.06512547237115188,-0.19618843798406485,-0.17814264905674515,0.0,0.9364259663455011,1.5508482893624183
0.07084599882364273,0.07376299798488617,0.06546899676322937,0.06646600365638733,63122133,0.06581811061193488,0.12668593733996425,0.07110966617862384,0.07991861906789598,0,0.0,1,0.0,0.06374268324127319,-0.13244575474279166,-0.12404955102513016,0.0,0.9364259663455011,1.5508482893624183
0.07337000221014023,0.07909300178289413,0.06998100131750107,0.07084199786186218,73693445,0.03562661869981554,0.13020677460804353,0.06999841642876466,0.07891542854763213,0,0.0,1,0.0,0.03500667221479219,-0.09743908252799947,-0.09284239837957031,0.0,0.9364259663455011,1.5508482893624183
0.07016199827194214,0.07654000073671341,0.07014700025320053,0.07344400137662888,69268390,-0.04372364510784654,0.0911371899074358,0.06908183296521504,0.07797685691288539,1,0.0,1,0.0,-0.04470833354964676,-0.14214741607764625,-0.1325066354097072,-0.0,0.9364259663455011,1.5508482893624183
